size,time
126770,2532
126760,2364
126750,2472
126740,2580
126730,1860
126720,2280
126710,2592
126700,2148
126690,2760
126680,2784
126670,2784
126660,2448
126650,2532
126640,2496
126630,2052
126620,2736
126610,2628
126600,2628
126590,1968
126580,2520
126570,2628
126560,2112
126550,2592
126540,1836
126530,2868
126520,2304
126510,2628
126500,3000
126490,2412
126480,2616
126470,2316
126460,2268
126450,2760
126440,1944
126430,2352
126420,2160
126410,2484
126400,2376
126390,2904
126380,2832
126370,2292
126360,2112
126350,2100
126340,2976
126330,2688
126320,2724
126310,3012
126300,2616
126290,2856
126280,3768
126270,3468
126260,2796
126250,2796
126240,2916
126230,2556
126220,2400
126210,3156
126200,2616
126190,2784
126180,3000
126170,2868
126160,3012
126150,3060
126140,2460
126130,2328
126120,2268
126110,2532
126100,2699
126090,2472
126080,2568
126070,2796
126060,2640
126050,2460
126040,2424
126030,2244
126020,2220
126010,2220
126000,2784
125990,2280
125980,2544
125970,2832
125960,2172
125950,2820
125940,2748
125930,2388
125920,2424
125910,2088
125900,2376
125890,2148
125880,2472
125870,2832
125860,2196
125850,1908
125840,3144
125830,2808
125820,3048
125810,2088
125800,2424
125790,2784
125780,2268
125770,2652
125760,2160
125750,2304
125740,2820
125730,2928
125720,2820
125710,1848
125700,2088
125690,2088
125680,2472
125670,2544
125660,2628
125650,2388
125640,2520
125630,2088
125620,3396
125610,2448
125600,2076
125590,2280
125580,2352
125570,2268
125560,2232
125550,2220
125540,2592
125530,2040
125520,2616
125510,3024
125500,2568
125490,1980
125480,1668
125470,2628
125460,2676
125450,1608
125440,2208
125430,2868
125420,1800
125410,2520
125400,2256
125390,2376
125380,2328
125370,2352
125360,2700
125350,1788
125340,2400
125330,3144
125320,2604
125310,2592
125300,2760
125290,3156
125280,1980
125270,2796
125260,2520
125250,2376
125240,2016
125230,1740
125220,2256
125210,2820
125200,2124
125190,2256
125180,1728
125170,3360
125160,2892
125150,2304
125140,2472
125130,3744
125120,2424
125110,1908
125100,2088
125090,2880
125080,2328
125070,2868
125060,2232
125050,1632
125040,2676
125030,2508
125020,1668
125010,3048
125000,2172
124990,2376
124980,2616
124970,2688
124960,2196
124950,2640
124940,2184
124930,2472
124920,2100
124910,2688
124900,2640
124890,2040
124880,2976
124870,1908
124860,2388
124850,2232
124840,1944
124830,2196
124820,2424
124810,2184
124800,2736
124790,2364
124780,2424
124770,3120
124760,2568
124750,2616
124740,2964
124730,2052
124720,2208
124710,2772
124700,2268
124690,2484
124680,2400
124670,2148
124660,2232
124650,2256
124640,2208
124630,2268
124620,1644
124610,2184
124600,2172
124590,2544
124580,2340
124570,2628
124560,2124
124550,2376
124540,2940
124530,2232
124520,2280
124510,2196
124500,2004
124490,2184
124480,2076
124470,1896
124460,2316
124450,2604
124440,2460
124430,2376
124420,2412
124410,2076
124400,2232
124390,1992
124380,2208
124370,2184
124360,1812
124350,2448
124340,1644
124330,1980
124320,2124
124310,2028
124300,2376
124290,2172
124280,2052
124270,1944
124260,1452
124250,2292
124240,2100
124230,1992
124220,1932
124210,2484
124200,2508
124190,1668
124180,1860
124170,2640
124160,2364
124150,2496
124140,2352
124130,1776
124120,1668
124110,1800
124100,1992
124090,2052
124080,2208
124070,2076
124060,1932
124050,2292
124040,2448
124030,1620
124020,2220
124010,2400
124000,2004
123990,1716
123980,2496
123970,1656
123960,2544
123950,2040
123940,2508
123930,2280
123920,1476
123910,1872
123900,2148
123890,1956
123880,2148
123870,1896
123860,2064
123850,1848
123840,2424
123830,2028
123820,2340
123810,2340
123800,1980
123790,2088
123780,1548
123770,2016
123760,2448
123750,2688
123740,2508
123730,1704
123720,1656
123710,1968
123700,1800
123690,2352
123680,2316
123670,1884
123660,2472
123650,1968
123640,2484
123630,1908
123620,2244
123610,1920
123600,2088
123590,2640
123580,1824
123570,2076
123560,2016
123550,2604
123540,2040
123530,2172
123520,2052
123510,2172
123500,2400
123490,2328
123480,2184
123470,1956
123460,2220
123450,1968
123440,2256
123430,1860
123420,1752
123410,1992
123400,2472
123390,1572
123380,1632
123370,1776
123360,2340
123350,1560
123340,2460
123330,2172
123320,2280
123310,2676
123300,2316
123290,2568
123280,2184
123270,2544
123260,1896
123250,1668
123240,2208
123230,1716
123220,3036
123210,2352
123200,2160
123190,1728
123180,1752
123170,2052
123160,2376
123150,2304
123140,2376
123130,2304
123120,1896
123110,2700
123100,2412
123090,2484
123080,2028
123070,1464
123060,2184
123050,2568
123040,1944
123030,2532
123020,2352
123010,1980
123000,2484
122990,2496
122980,2820
122970,2004
122960,2652
122950,2052
122940,2232
122930,2064
122920,2256
122910,1908
122900,2040
122890,2148
122880,2040
122870,2280
122860,2052
122850,2724
122840,2076
122830,1800
122820,1860
122810,1764
122800,2304
122790,1932
122780,1992
122770,2628
122760,2460
122750,2100
122740,1464
122730,2172
122720,2268
122710,2448
122700,2112
122690,2508
122680,2040
122670,2232
122660,2400
122650,2880
122640,2724
122630,2292
122620,2292
122610,2256
122600,2532
122590,2832
122580,2304
122570,2388
122560,1812
122550,2412
122540,1476
122530,4044
122520,2316
122510,2424
122500,2328
122490,2184
122480,2256
122470,1944
122460,2292
122450,2736
122440,2076
122430,2040
122420,1644
122410,2556
122400,2160
122390,2400
122380,2508
122370,1716
122360,2328
122350,2172
122340,1968
122330,1620
122320,2028
122310,2412
122300,1956
122290,2148
122280,1872
122270,2232
122260,2172
122250,2736
122240,1932
122230,1680
122220,1704
122210,2268
122200,2280
122190,1908
122180,1632
122170,2340
122160,2112
122150,2328
122140,2088
122130,2460
122120,1680
122110,1884
122100,1956
122090,2412
122080,2448
122070,2532
122060,2544
122050,2796
122040,2676
122030,2736
122020,2856
122010,2316
122000,2376
121990,2280
121980,2556
121970,1248
121960,2712
121950,2124
121940,2304
121930,2868
121920,2424
121910,2388
121900,2100
121890,2988
121880,2448
121870,2592
121860,2628
121850,2292
121840,2688
121830,2508
121820,1836
121810,2436
121800,2304
121790,2508
121780,2316
121770,2256
121760,1848
121750,3228
121740,1776
121730,1896
121720,2280
121710,2544
121700,2292
121690,2820
121680,1920
121670,2244
121660,2604
121650,2832
121640,1956
121630,2268
121620,2064
121610,1692
121600,2004
121590,2640
121580,2376
121570,1956
121560,2040
121550,2664
121540,2304
121530,2448
121520,2292
121510,2448
121500,2160
121490,2232
121480,2784
121470,2508
121460,2148
121450,2520
121440,1800
121430,2484
121420,2232
121410,1908
121400,2772
121390,2100
121380,2508
121370,2124
121360,2040
121350,1956
121340,2424
121330,3420
121320,2772
121310,3431
121300,2340
121290,3072
121280,2856
121270,4440
121260,3564
121250,3852
121240,3852
121230,3864
121220,2831
121210,2988
121200,4140
121190,3972
121180,3216
121170,2400
121160,2052
121150,3960
121140,3372
121130,3132
121120,4260
121110,3768
121100,3180
121090,4344
121080,4464
121070,2964
121060,3372
121050,2736
121040,2448
121030,2784
121020,2700
121010,3936
121000,3384
120990,3732
120980,4272
120970,3516
120960,2184
120950,2736
120940,2796
120930,2724
120920,4008
120910,2688
120900,3864
120890,3168
120880,3432
120870,4260
120860,3684
120850,3144
120840,3888
120830,2472
120820,2844
120810,3228
120800,3960
120790,2316
120780,3600
120770,3480
120760,4295
120750,3432
120740,2208
120730,2880
120720,2544
120710,3120
120700,3384
120690,3408
120680,2784
120670,2328
120660,2315
120650,2784
120640,2676
120630,3372
120620,3516
120610,2436
120600,2232
120590,2568
120580,2904
120570,2364
120560,3300
120550,2988
120540,2748
120530,3048
120520,1992
120510,2556
120500,1872
120490,3672
120480,3120
120470,2580
120460,2088
120450,2952
120440,3072
120420,2868
120410,1536
120400,2124
120390,1968
120380,2688
120370,1896
120360,1908
120350,2088
120340,2628
120330,7872
120320,1788
120310,2232
120300,2123
120290,2256
120280,1512
120270,2088
120260,2700
120250,2244
120240,1764
120230,2292
120220,2172
120210,2532
120200,2328
120190,2268
120180,1956
120170,1788
120160,2748
120150,2424
120140,1932
120130,2472
120120,2376
120110,2940
120100,2472
120090,2220
120080,1932
120070,2208
120060,1620
120050,2316
120040,1980
120030,1692
120020,2220
120010,1968
120000,2196
119990,2064
119980,1728
119970,2052
119960,1716
119950,1848
119940,2028
119930,1944
119920,1728
119910,1764
119900,1944
119890,2400
119880,2100
119870,2328
119860,2160
119850,1224
119840,2016
119830,1956
119820,1932
119810,1692
119800,2112
119790,1824
119780,1740
119770,1920
119760,2004
119750,1788
119740,1716
119730,1716
119720,1860
119710,1860
119700,2172
119690,1536
119680,2160
119670,2100
119660,1740
119650,1608
119640,2448
119630,2184
119620,1692
119610,2412
119600,1764
119590,1608
119580,1488
119570,1464
119560,1908
119550,1884
119540,1692
119530,2064
119520,2460
119510,1752
119500,1812
119490,1860
119480,1644
119470,2220
119460,2004
119450,1848
119440,2148
119430,1752
119420,1980
119410,1824
119400,1800
119390,1656
119380,2688
119370,1884
119360,2052
119350,1692
119340,2244
119330,2400
119320,1800
119310,1716
119300,1548
119290,1740
119280,1956
119270,2016
119260,1320
119250,1320
119240,1908
119230,1668
119220,2220
119210,2304
119200,2220
119190,2256
119180,2160
119170,1392
119160,2076
119150,1836
119140,1980
119130,1596
119120,1392
119110,1824
119100,1824
119090,1824
119080,2088
119070,1908
119060,1656
119050,1908
119040,2040
119030,1440
119020,2280
119010,1680
119000,1656
118990,1968
118980,1680
118970,2136
118960,1860
118950,2532
118940,2148
118930,1668
118920,2256
118910,1680
118900,1344
118890,1860
118880,1800
118870,1716
118860,1704
118850,2016
118840,1704
118830,1656
118820,2016
118810,1872
118800,1512
118790,1920
118780,1668
118770,1980
118760,1716
118750,1800
118740,2304
118730,2064
118720,1692
118710,1668
118700,1956
118690,1668
118680,2496
118670,1848
118660,2040
118650,1932
118640,1860
118630,1668
118620,1848
118610,1620
118600,1584
118590,1800
118580,2196
118570,1908
118560,1920
118550,1560
118540,1908
118530,1824
118520,2040
118510,1704
118500,1992
118490,1704
118480,1668
118470,2328
118460,2412
118450,1440
118440,1596
118430,1764
118420,1764
118410,1740
118400,1524
118390,1356
118380,1944
118370,1968
118360,1728
118350,2316
118340,2280
118330,1764
118320,1692
118310,1980
118300,1380
118290,1980
118280,1644
118270,2280
118260,1788
118250,1920
118240,1764
118230,1656
118220,2124
118210,2112
118200,2256
118190,2244
118180,2112
118170,1404
118160,2184
118150,1836
118140,1884
118130,1308
118120,1668
118110,1764
118100,2196
118090,2352
118080,2136
118070,1848
118060,1680
118050,1332
118040,2052
118030,1992
118020,1908
118010,1692
118000,1848
117990,2148
117980,2148
117970,1632
117960,2052
117950,1824
117940,2052
117930,1776
117920,1812
117910,1572
117900,2220
117890,1932
117880,2160
117870,2112
117860,1704
117850,1620
117840,1788
117830,1860
117820,1896
117810,1848
117800,1968
117790,1944
117780,2136
117770,1800
117760,1608
117750,1860
117740,2412
117730,1380
117720,2172
117710,2196
117700,1692
117690,2040
117680,1932
117670,2004
117660,2052
117650,2160
117640,2316
117630,1620
117620,2244
117610,2004
117600,1872
117590,1896
117580,1560
117570,1680
117560,2088
117550,1668
117540,2088
117530,2100
117520,1596
117510,1800
117500,2040
117490,1788
117480,2256
117470,2592
117460,1992
117450,1992
117440,2100
117430,2124
117420,2280
117410,2196
117400,2412
117390,2292
117380,2148
117370,2088
117360,2100
117350,2160
117340,2244
117330,1956
117320,2052
117310,1968
117300,2340
117290,2220
117280,1860
117270,2172
117260,2196
117250,2208
117240,1848
117230,1668
117220,1968
117210,2232
117200,2328
117190,1920
117180,2688
117170,2112
117160,2292
117150,2208
117140,2328
117130,1728
117120,1752
117110,1668
117100,2100
117090,1836
117080,2232
117070,1788
117060,1536
117050,1680
117040,2412
117030,2052
117020,1980
117010,1860
117000,1860
116990,2544
116980,2376
116970,1776
116960,1607
116950,1716
116940,2160
116930,1500
116920,2088
116910,1572
116900,1968
116890,1848
116880,1800
116870,2052
116860,2184
116850,1656
116840,2376
116830,2100
116820,1968
116810,2124
116800,1752
116790,1764
116780,1860
116770,1680
116760,1956
116750,2340
116740,2064
116730,2400
116720,2196
116710,2460
116700,2004
116690,1644
116680,1764
116670,2160
116660,1908
116650,1740
116640,2664
116630,1944
116620,2232
116610,2088
116600,2208
116590,2028
116580,1836
116570,2268
116560,1548
116550,1992
116540,1584
116530,1812
116520,1776
116510,1848
116500,2196
116490,1644
116480,1908
116470,1596
116460,1944
116450,1980
116440,2280
116430,2028
116420,2076
116410,1608
116400,1536
116390,1596
116380,2352
116370,1860
116360,2244
116350,1668
116340,1620
116330,2232
116320,1596
116310,1800
116300,1824
116290,2328
116280,1680
116270,1896
116260,1800
116250,1572
116240,2256
116230,1752
116220,1536
116210,2088
116200,1728
116190,1656
116180,1836
116170,1692
116160,1380
116150,2076
116140,2064
116130,1680
116120,1764
116110,1428
116100,2148
116090,2148
116080,1704
116070,1776
116060,2136
116050,2544
116040,2340
116030,1788
116020,2352
116010,2064
116000,1644
115990,1716
115980,1320
115970,2376
115960,2028
115950,1752
115940,1836
115930,1776
115920,2580
115910,2532
115900,1572
115890,1896
115880,1620
115870,2040
115860,2280
115850,1703
115840,2256
115830,1236
115820,1896
115810,2016
115800,1932
115790,1668
115780,1800
115770,1872
115760,2280
115750,1596
115740,2100
115730,1404
115720,2772
115710,1944
115700,1128
115690,1392
115680,2304
115670,1692
115660,1452
115650,2028
115640,2052
115630,1848
115620,1488
115610,1956
115600,2172
115590,1440
115580,1800
115570,1992
115560,1896
115550,2304
115540,1896
115530,1800
115520,1308
115510,2352
115500,1932
115490,1788
115480,1668
115470,1944
115460,1848
115450,2208
115440,1992
115430,1476
115420,2136
115410,1596
115400,1812
115390,1584
115380,1836
115370,1812
115360,1500
115350,1704
115340,1608
115330,2028
115320,1860
115310,1776
115300,2016
115290,1980
115280,2112
115270,2076
115260,1632
115250,1788
115240,1752
115230,1560
115220,1860
115210,2304
115200,1824
115190,1776
115180,1848
115170,1968
115160,2052
115150,1824
115140,2172
115130,2340
115120,1572
115110,1668
115100,1992
115090,1608
115080,1896
115070,1812
115060,1764
115050,1752
115040,1668
115030,2076
115020,5244
115010,1932
115000,2424
114990,2616
114980,3504
114970,3660
114960,2196
114950,2484
114940,3060
114930,3204
114920,3168
114910,2604
114900,2448
114890,2640
114880,2880
114870,2832
114860,3024
114850,1728
114840,3156
114830,2892
114820,2244
114810,3204
114800,2772
114790,3012
114780,2664
114770,2460
114760,2820
114750,3600
114740,2376
114730,3564
114720,2568
114710,1944
114700,1956
114690,2748
114680,2556
114670,3204
114660,2052
114650,2400
114640,2436
114630,2772
114620,3228
114610,3168
114600,1788
114590,2136
114580,2940
114570,2448
114560,1704
114550,2736
114540,2904
114530,2508
114520,2616
114510,2640
114500,3696
114490,3480
114480,2724
114470,2928
114460,3348
114450,3288
114440,4164
114430,2808
114420,2964
114410,3492
114400,3360
114390,2520
114380,3720
114370,2844
114360,2736
114350,2412
114340,3036
114330,2616
114320,3708
114310,3528
114300,2400
114290,3024
114280,2844
114270,2364
114260,1884
114250,2364
114240,3276
114230,3192
114220,2772
114210,1848
114200,2760
114190,2856
114180,2868
114170,2040
114160,2208
114150,2952
114140,1944
114130,2544
114120,2940
114110,1884
114100,2256
114090,2664
114080,1644
114070,3492
114060,2436
114050,2808
114040,3084
114030,2580
114020,1920
114010,2172
114000,1704
113990,2172
113980,2580
113970,2040
113960,3180
113950,2460
113940,3396
113930,2640
113920,2316
113910,2220
113900,3528
113890,2424
113880,3804
113870,3336
113860,3540
113850,3252
113840,3156
113830,2616
113820,4008
113810,3588
113800,2796
113790,3456
113780,3648
113770,3492
113760,3636
113750,3492
113740,3096
113730,2399
113720,4284
113710,3300
113700,3288
113690,2064
113680,2784
113670,2988
113660,2316
113650,3720
113640,2820
113630,3132
113620,2952
113610,2700
113600,3648
113590,3480
113580,3348
113570,2832
113560,3156
113550,2316
113540,2484
113530,1812
113520,2484
113510,2136
113500,2004
113490,1980
113480,2148
113470,2232
113460,2028
113450,2172
113440,2244
113430,2640
113420,2352
113410,2748
113400,2364
113390,2352
113380,2004
113370,1704
113360,2136
113350,2676
113340,2160
113330,2004
113320,2520
113310,2040
113300,1992
113290,2244
113280,1980
113270,2832
113260,2004
113250,2184
113240,2076
113230,2088
113220,1812
113210,1968
113200,1548
113190,2160
113180,2148
113170,2016
113160,2016
113150,2256
113140,2016
113130,1452
113120,2076
113110,2016
113100,1800
113090,2184
113080,1896
113070,1920
113060,1523
113050,2304
113040,1788
113030,1944
113020,1920
113010,1728
113000,2316
112990,2544
112980,1560
112970,1728
112960,1596
112950,1692
112940,1524
112930,1704
112920,1620
112910,2016
112900,1680
112890,2388
112880,2208
112870,1848
112860,1824
112850,2028
112840,2316
112830,2160
112820,2076
112810,1920
112800,1992
112790,1860
112780,1968
112770,2124
112760,1752
112750,2112
112740,1944
112730,1920
112720,1980
112710,1500
112700,1320
112690,2028
112680,1572
112670,1944
112660,1284
112650,2124
112640,2268
112630,2004
112620,1368
112610,1776
112600,1980
112590,1608
